,id,age,sex,dataset,cp,trestbps,chol,fbs,restecg,thalch,exang,oldpeak,slope,ca,thal,num
id,1.0,0.23930102294264097,0.28005310523404037,0.9490618877320961,-0.18943044593526553,0.05292366603091618,-0.3769357390726546,0.18823685308173466,0.4707278735766013,-0.46642746652035943,0.2524950157755821,0.04993017119850112,-0.36602034102025865,0.06143346396813326,-0.4975704203126775,0.27355186699472844
age,0.23930102294264097,1.0,0.056889350896741464,0.23507618867509122,-0.07651930653799674,0.24425250739362542,-0.08623436708148698,0.23372562002075617,-6.484735493527113e-05,-0.3657782096052741,0.20162551719135768,0.2582429297187727,0.11795036173332461,0.3704162312063553,0.1202554703148839,0.3395955928344368
sex,0.28005310523404037,0.056889350896741464,1.0,0.28573445914971657,-0.1259325433953626,0.0010867388959486233,-0.1972812655093498,0.08919104856221964,0.06787364971321537,-0.1793204351239199,0.18141982561367748,0.10392973270667237,-0.06573003770875485,0.09412299378594621,-0.053617871109059884,0.25934161498910185
dataset,0.9490618877320961,0.23507618867509122,0.28573445914971657,1.0,-0.1503336555499558,0.021227099677806647,-0.4166483909350835,0.20874763157358703,0.453731628065882,-0.4146092118670158,0.22354991360900348,0.05300216674545549,-0.3726170907653449,0.030384330982436702,-0.4645920197414057,0.27620301324824054
cp,-0.18943044593526553,-0.07651930653799674,-0.1259325433953626,-0.1503336555499558,1.0,-0.023507846357164137,0.06527883404200999,-0.006407586669620259,-0.07451840037289906,0.3008116758250215,-0.370214336723478,-0.18148597592161955,-0.053495008807449985,-0.1994522967416121,-0.0023313570939967653,-0.3145182361633932
trestbps,0.05292366603091618,0.24425250739362542,0.0010867388959486233,0.021227099677806647,-0.023507846357164137,1.0,0.09285323339981745,0.1602348566019473,0.0176659771244339,-0.10489866752388484,0.15232823339860135,0.16190837662653557,-0.024447174616580872,0.09370452172797344,0.05514380954313078,0.12229082931453815
chol,-0.3769357390726546,-0.08623436708148698,-0.1972812655093498,-0.4166483909350835,0.06527883404200999,0.09285323339981745,1.0,0.024846890715927602,-0.1960850102325255,0.23612064390555482,-0.03455731295431813,0.04773406042574918,-0.042068631836885764,0.05160588846601518,-0.008561439027360293,-0.23154714970514442
fbs,0.18823685308173466,0.23372562002075617,0.08919104856221964,0.20874763157358703,-0.006407586669620259,0.1602348566019473,0.024846890715927602,1.0,0.04434322064088755,-0.053385829376757815,0.029176000149637185,0.05527737577357892,-0.05586914605826758,0.14953893170916524,-0.00761298039221689,0.15553294375043092
restecg,0.4707278735766013,-6.484735493527113e-05,0.06787364971321537,0.453731628065882,-0.07451840037289906,0.0176659771244339,-0.1960850102325255,0.04434322064088755,1.0,-0.17482605272115373,0.06692393028453576,-0.027141297266881706,-0.25201823941723256,-0.1147831210873121,-0.37382112428047176,0.03421074604532674
thalch,-0.46642746652035943,-0.3657782096052741,-0.1793204351239199,-0.4146092118670158,0.3008116758250215,-0.10489866752388484,0.23612064390555482,-0.053385829376757815,-0.17482605272115373,1.0,-0.3564393960155794,-0.15117415428239547,0.1273896251246645,-0.26409406896753085,0.08956109040298531,-0.3662653994442532
exang,0.2524950157755821,0.20162551719135768,0.18141982561367748,0.22354991360900348,-0.370214336723478,0.15232823339860135,-0.03455731295431813,0.029176000149637185,0.06692393028453576,-0.3564393960155794,1.0,0.3924923753558113,0.14034304440394837,0.1273851866010363,0.06469832309151255,0.38840808580388647
oldpeak,0.04993017119850112,0.2582429297187727,0.10392973270667237,0.05300216674545549,-0.18148597592161955,0.16190837662653557,0.04773406042574918,0.05527737577357892,-0.027141297266881706,-0.15117415428239547,0.3924923753558113,1.0,0.24770607078238183,0.2818165761201971,0.07157409644492363,0.44308409748437905
slope,-0.36602034102025865,0.11795036173332461,-0.06573003770875485,-0.3726170907653449,-0.053495008807449985,-0.024447174616580872,-0.042068631836885764,-0.05586914605826758,-0.25201823941723256,0.1273896251246645,0.14034304440394837,0.24770607078238183,1.0,-0.07423013161774206,0.4448930903040356,0.08799007408566005
ca,0.06143346396813326,0.3704162312063553,0.09412299378594621,0.030384330982436702,-0.1994522967416121,0.09370452172797344,0.05160588846601518,0.14953893170916524,-0.1147831210873121,-0.26409406896753085,0.1273851866010363,0.2818165761201971,-0.07423013161774206,1.0,0.10066483524725339,0.5162163234345344
thal,-0.4975704203126775,0.1202554703148839,-0.053617871109059884,-0.4645920197414057,-0.0023313570939967653,0.05514380954313078,-0.008561439027360293,-0.00761298039221689,-0.37382112428047176,0.08956109040298531,0.06469832309151255,0.07157409644492363,0.4448930903040356,0.10066483524725339,1.0,0.14787246401420442
num,0.27355186699472844,0.3395955928344368,0.25934161498910185,0.27620301324824054,-0.3145182361633932,0.12229082931453815,-0.23154714970514442,0.15553294375043092,0.03421074604532674,-0.3662653994442532,0.38840808580388647,0.44308409748437905,0.08799007408566005,0.5162163234345344,0.14787246401420442,1.0
